filename,width,height,class,xmin,ymin,xmax,ymax
09e044e6-a2b6-4827-9853-beb7d392347f_90_jpg.rf.dce7a5ff09f4552fa79480937c226def.jpg,416,416,good bean,25,44,300,378
5522f66d-ad72-48d5-9767-5e7b23f6a206_90_jpg.rf.dc66e6c54aaaa45e60a9026228354d45.jpg,416,416,bad bean,68,10,314,405
868aed84-639d-46d3-9f59-3d71ba702ea0_135_jpg.rf.dca55713734cc847e2f9a803955e0c0a.jpg,416,416,bad bean,1,76,368,400
dc2d0160-f922-429c-8c3c-5a6f0f68c023_45_jpg.rf.dd4499e6b6e607d856720578e25cc719.jpg,416,416,good bean,14,37,391,377
22ada72b-340c-4d68-9534-2729e3347cab_225_jpg.rf.dccdfbe06654283fb09daa71c5d7e1db.jpg,416,416,good bean,64,6,395,396
52e703e1-69d2-44c7-a214-269fa0e09054_135_jpg.rf.dda84ccdd8764e27c0fa8f1451f86c5a.jpg,416,416,good bean,13,69,375,394
52fd332d-b13d-4675-8292-bfb533d39432_45_jpg.rf.dcc953c7f1dd2937fd10eac9ccc3ca43.jpg,416,416,good bean,43,29,328,334
014bcc0a-10c7-41eb-80eb-e2f62bb652b3_225_jpg.rf.dd6fb9d890b899d377e9f69fe0be6d5e.jpg,416,416,good bean,33,18,394,375
207aff1c-09cf-47d1-ae76-474c6c31b0e4_45_jpg.rf.dd62b4dd9aeac299675d72a997c179db.jpg,416,416,good bean,32,25,326,373
936d35a1-f617-4a9b-99c6-32cfd8284d34_45_jpg.rf.dd43a29b7d87e80718a6b187c3958336.jpg,416,416,good bean,23,38,347,335
2d398321-1a08-4aec-98b9-eb3301da9d79_45_jpg.rf.dd0a8d48cfac8abe97f61ef317faf4f8.jpg,416,416,good bean,18,44,408,379
a4b1b05e-8f9a-4f68-98fe-52dd9e2a9663_135_jpg.rf.dca2b6c27664b5d0afe4b2dbb68acb26.jpg,416,416,bad bean,50,125,339,387
93bde728-be7b-4af0-a18e-67f00d6fdcac_90_jpg.rf.dcafe7c440479ac3f467a71aa8d967e1.jpg,416,416,good bean,20,21,316,411
2abea0f5-7c2a-4519-88c1-d33080ac7db2_jpg.rf.dd6dcd10435e441d6e53010f511a4160.jpg,416,416,bad bean,73,20,316,330
4dbf4259-4cc3-4ff3-8768-970703c6c8f9_45_jpg.rf.dbc7ea375837477afdcaa9513e2eb57f.jpg,416,416,good bean,43,81,334,394
898d6980-0ea3-4451-82f1-3bdabc8c6d9d_90_jpg.rf.dda41b8071b95ef802033da13be240b3.jpg,416,416,good bean,4,71,380,348
8bfe69f8-33fd-4fea-8a42-c821ffd94be0_135_jpg.rf.ddcea6991b39c7ab54c3b9abfcdb3154.jpg,416,416,bad bean,48,75,314,386
499ce0e3-7fe4-4fd4-bd8a-5aa00aab3f43_180_jpg.rf.ddb9b28f6d23ce34d7e594e71c60cd8e.jpg,416,416,good bean,22,82,395,405
0aa414bb-510b-40c9-85e1-f7a7163b3e2c_45_jpg.rf.dd285efe1903ceeb064fd917dc2c08d4.jpg,416,416,good bean,1,70,330,359
224748bb-08de-4a59-98e5-2bbef0629846_90_jpg.rf.dd92d6f47de37e8330eb9f4af37a7a3c.jpg,416,416,bad bean,8,40,380,379
06b95f3f-e2f5-4f58-95b1-6f9024e8e5d7_225_jpg.rf.dd9c775e4e80e33513811845fe2cdcad.jpg,416,416,good bean,24,61,411,372
1f4613ea-1b60-4092-876c-1a474a8c51b9_135_jpg.rf.ddb638b50f195518601c38e3d4338426.jpg,416,416,bad bean,116,24,343,337
0b521929-1734-47b8-86c9-093445af0697_180_jpg.rf.de01a37f437e4ca54123a65d3f4abb48.jpg,416,416,good bean,15,85,399,385
09f44886-0cae-43b1-97fe-d8055d8d3616_jpg.rf.de1d9fc99f502da27fea28dd754d135b.jpg,416,416,good bean,54,18,330,407
0b521929-1734-47b8-86c9-093445af0697_jpg.rf.de1cce4788f118d2be0c84e1f5c72818.jpg,416,416,good bean,17,35,402,335
d6faa4f5-e419-4c2d-b0be-316f48d5464a_90_jpg.rf.ddb1ad061539f0e4e11affee15d44980.jpg,416,416,good bean,18,81,343,348
5d105570-fd52-46cd-a90a-9dfa42ef878a_135_jpg.rf.dea374fe6328d35367054543b428f844.jpg,416,416,good bean,32,95,387,388
bd17953c-5cc6-4fc5-8ade-fd7ece53be19_135_jpg.rf.de61756eb0f45ad75a101d3528bc071d.jpg,416,416,good bean,31,66,413,388
24522061-cd21-4507-92da-432712838d1d_270_jpg.rf.ddbf8ed2d4e11a815186644a67ce45e9.jpg,416,416,good bean,69,39,390,385
52e703e1-69d2-44c7-a214-269fa0e09054_225_jpg.rf.de644cd70d7c856737ff37ec810f3572.jpg,416,416,good bean,62,43,397,410
87ad76a7-bd79-4c43-86bb-4db4498e10f1_180_jpg.rf.def92cfab17e6e04759136d1c8276bf3.jpg,416,416,good bean,57,83,375,394
76a872d2-5c22-4f33-82b4-18c0f78e1a1b_180_jpg.rf.df13fd3b010c2a92ae953a0507aedb52.jpg,416,416,good bean,19,69,396,406
91b94861-b751-4b86-b7a3-f6b2e3dbbd89_jpg.rf.df0ea7cfe21234ea20eb14b322d818e8.jpg,416,416,good bean,67,17,368,335
2be59dd5-7793-413c-96cb-c40098eba6f6_225_jpg.rf.de5a2a711069ec5a5210e3883ba1414d.jpg,416,416,good bean,97,49,389,379
92810cd4-1652-4556-bc0b-b2e953449143_45_jpg.rf.ddee1e4189d33b2cadfefa12e7ab5551.jpg,416,416,good bean,20,1,358,376
207aff1c-09cf-47d1-ae76-474c6c31b0e4_225_jpg.rf.df5c1d787cd63727b09e2fb6fae006c7.jpg,416,416,good bean,98,42,386,396
57ab1fc0-e755-40c3-82cb-cce0684f11f4_45_jpg.rf.dec3163012a07a6c79462836558b2237.jpg,416,416,good bean,41,38,363,341
5064456d-d977-4c88-a2f7-613db1f3f19b_90_jpg.rf.dec2e7ebbbd8fb084d30e16d54a25c2c.jpg,416,416,good bean,17,77,367,348
8e753e61-dd28-45b8-aa64-e6c1e71bd812_270_jpg.rf.de09eb179e91cfe826032a7cc919eddd.jpg,416,416,good bean,77,25,398,371
207aff1c-09cf-47d1-ae76-474c6c31b0e4_180_jpg.rf.def32ddaadb9ca23759313609ac86885.jpg,416,416,good bean,77,66,369,408
764af58e-c590-444a-aefd-b4bc11f74c40_135_jpg.rf.dee2d5e57c49d2f4d8e86bbde41ca033.jpg,416,416,bad bean,58,26,328,407
488a316b-07fc-410e-a5fd-84f831acc653_135_jpg.rf.df9ddb8619976f2c9678b4446bf8bbc6.jpg,416,416,good bean,50,47,331,400
2eae8682-54b6-40b7-9684-d956300a4077_90_jpg.rf.df29248431765deb361b0e90930bafa1.jpg,416,416,good bean,23,54,332,369
1ab90226-8889-4bcd-ad0c-ea01fedaaffd_225_jpg.rf.de815ae02a3ee05848cedaa7bca4e73f.jpg,416,416,bad bean,41,14,383,387
16179c8f-5a02-46d2-bcf1-145bf553fc58_270_jpg.rf.dfb66352ab2dfd89718d9fac20633ecb.jpg,416,416,good bean,72,22,407,374
69dc5c1e-a7ad-49aa-ba21-235545c312c6_135_jpg.rf.df3477fcdb58a86001719969dd1e7c07.jpg,416,416,good bean,45,85,396,410
4461774a-c193-43e6-9849-19c25ad533fb_jpg.rf.df33bc36745a2938a07716a21871d1e5.jpg,416,416,bad bean,38,16,403,369
220fcc53-6ef7-45d1-8122-fa1c19ca9ec5_225_jpg.rf.dd336ee43bf41f7e328ef541449ffd40.jpg,416,416,good bean,47,56,408,395
4dcbce83-654c-4125-9939-c4398187533a_180_jpg.rf.ddfd016b676056d354cd50c0f911c1c1.jpg,416,416,bad bean,52,29,402,398
00a9637f-e5c9-4522-8d19-d6b3e8bae3f3_180_jpg.rf.df3511341c95ab80724f46c4316703c1.jpg,416,416,good bean,69,86,396,341
70be0397-922c-4185-bb84-728b59ab25f8_225_jpg.rf.dff0d942885b8047b5cb7d464e26e3b9.jpg,416,416,good bean,53,58,415,376
0dc01fa2-4d5e-46ae-ad61-19485b378972_180_jpg.rf.dfdf178c4d87daaa22f08a7771a1f1e9.jpg,416,416,good bean,20,43,405,385
878a59f0-76a6-4a7c-8e4a-45283cfb4465_90_jpg.rf.e052acddf543a4dddeae7f0f13bc7f38.jpg,416,416,good bean,18,59,342,371
4eddf419-3396-43d2-8b40-3ccecf2a2620_270_jpg.rf.dfd61127d7befe2cdac78064107076e9.jpg,416,416,bad bean,73,7,368,398
8bfe69f8-33fd-4fea-8a42-c821ffd94be0_225_jpg.rf.dff138a98550759f0393d593ee0b067f.jpg,416,416,bad bean,69,100,391,371
16179c8f-5a02-46d2-bcf1-145bf553fc58_45_jpg.rf.dfbb5c603cb2fc49cfcde392364a2856.jpg,416,416,good bean,13,37,375,351
dc2bb2f5-03e1-46c1-9886-bda5f5bee11b_90_jpg.rf.dfb9e2ce537ef3dac29ce6179f4ec179.jpg,416,416,good bean,20,72,350,347
33e3e3fe-8e37-4b4a-aa04-ad3864731632_270_jpg.rf.e0997e73c8b58863d1551ba42ae375bd.jpg,416,416,good bean,79,15,399,403
4d510781-6fad-4149-909f-5b3615711984_225_jpg.rf.e038c026ecbe2f23c89033e68e8fe7d0.jpg,416,416,bad bean,38,1,391,397
92fe0088-90bc-4eaa-8567-a9b3ad0645e8_45_jpg.rf.dfc3498c2073753c1543ca308c07adf1.jpg,416,416,good bean,11,52,341,341
80de665e-2077-4a83-9a40-20d2bcaeac43_180_jpg.rf.dff24fa4ad5c5e655abe666139e67560.jpg,416,416,good bean,40,62,395,397
52e703e1-69d2-44c7-a214-269fa0e09054_45_jpg.rf.e101d2ab0b18079f8642e90744c234b9.jpg,416,416,good bean,27,14,348,378
8a28aff5-8859-462a-bccf-e8d61dde3eff_45_jpg.rf.dfbf6c0a4d6120f7b0928d3fb0940c52.jpg,416,416,bad bean,40,45,334,339
52c230c2-20b1-4769-978c-d0a859364b3e_90_jpg.rf.e0b5e250af39d9c3ad4b8c2928cd14c3.jpg,416,416,good bean,14,73,322,351
0d2a4a7e-7b37-49eb-9ad6-8faaf457ad82_jpg.rf.e0fbcb50430b52c93e05ebfb49841796.jpg,416,416,good bean,44,61,408,371
70be0397-922c-4185-bb84-728b59ab25f8_225_jpg.rf.e147a6422ba91391f4c6e9a181b49add.jpg,416,416,good bean,53,58,415,376
7d0322d1-3583-4a2b-ad25-e76d31603cee_90_jpg.rf.e11bb6b291e4a6b23490109e602c59c6.jpg,416,416,good bean,18,48,396,383
44c7fb6b-7175-4aa3-98c2-9bc78d8a6f92_90_jpg.rf.e0816d9ae77d10dbde814e1b98ba921a.jpg,416,416,good bean,73,7,342,385
61e87bb2-b69a-4d10-afa1-6c1a3d0291df_180_jpg.rf.e102ce452cd2e06d2e2a9e3132aad04d.jpg,416,416,bad bean,90,72,334,402
687de30d-714c-4d10-9b23-998af950a13a_jpg.rf.dfd989fd566ffb6f11ff03cb29974c9a.jpg,416,416,bad bean,99,13,338,404
9cb97279-36f3-438c-97d5-91da39c4e13a_jpg.rf.e09f78e5d25f14a1253f23b54c113e76.jpg,416,416,good bean,64,16,358,406
06b95f3f-e2f5-4f58-95b1-6f9024e8e5d7_180_jpg.rf.e1902897449c9b6db1a806d8cdc9242d.jpg,416,416,good bean,69,25,372,402
06b95f3f-e2f5-4f58-95b1-6f9024e8e5d7_45_jpg.rf.e030d76305b65bebd919c824de5c961b.jpg,416,416,good bean,10,67,391,367
afd3edfe-e4fe-4715-8429-5af060c5f0d9_jpg.rf.e0b5ec68681cabb1b14bc7cd6de68eef.jpg,416,416,good bean,34,15,369,394
7ceae77f-3a56-4262-a271-2a8d727efbe9_45_jpg.rf.e0bb18fe55079ab59464237e7e6f6677.jpg,416,416,good bean,20,34,415,379
a4b1b05e-8f9a-4f68-98fe-52dd9e2a9663_180_jpg.rf.e1cf8b6e013051e4fd4aad3566c4eb54.jpg,416,416,bad bean,97,83,331,407
d6faa4f5-e419-4c2d-b0be-316f48d5464a_180_jpg.rf.e1f6573b9ef0e8bcc6ff81c0136335d7.jpg,416,416,good bean,77,80,349,397
69dc5c1e-a7ad-49aa-ba21-235545c312c6_270_jpg.rf.e1f1b572c35a13ef5428c45cf61701e2.jpg,416,416,good bean,61,9,374,359
228a8b47-9459-4326-898b-1c5953d755b4_270_jpg.rf.e1b987131b46c8bc359040a6febc9ed8.jpg,416,416,good bean,56,27,415,401
22ada72b-340c-4d68-9534-2729e3347cab_225_jpg.rf.e1b983222609ae98ec90a6da2a41db1a.jpg,416,416,good bean,64,6,395,396
2c59ee70-dc1c-4de3-83ab-aa36a5fb92c9_135_jpg.rf.e1cd3dcd6d48e28d38aff4b57aae2862.jpg,416,416,good bean,45,78,328,400
4d510781-6fad-4149-909f-5b3615711984_270_jpg.rf.e1fc64d5f4c0ded91cef181ebf1a324b.jpg,416,416,bad bean,24,38,402,360
73cca509-de66-4cbc-9421-8fcb263fefcc_225_jpg.rf.e1584709a47785fde21605e09f309b8e.jpg,416,416,good bean,108,78,376,402
589950d7-088b-4c4b-abc1-9b824671ec8f_225_jpg.rf.e224f73eb76d1c96e2c57d4a74fe4e4a.jpg,416,416,bad bean,47,40,405,340
ef757b72-613c-4d8f-b8e0-a3564581cb0f_45_jpg.rf.e23a940c82747aa77211cc1d9e21a154.jpg,416,416,bad bean,45,55,363,401
503a19e2-d693-4ab0-aae9-9181b1789a94_270_jpg.rf.e2a2d28fd615159f3f99d5304310b358.jpg,416,416,good bean,67,16,380,399
9ef0276c-3a70-4027-8d1d-2503df2e9f56_45_jpg.rf.e210adf0f489f2a3afb3923428ddaa97.jpg,416,416,good bean,1,47,395,351
7ebb4762-7de4-4754-8cd2-2d4f743f512c_270_jpg.rf.e23de9c2a5f5cffcef730f4a21a99b3e.jpg,416,416,good bean,43,19,374,346
9a5fc62c-6820-4cb6-ba66-1063e612d144_135_jpg.rf.e29423a4adee6637ea9d1f5a5e82d8f4.jpg,416,416,good bean,105,78,378,395
3c36fca1-acb0-4a53-95be-087e2c614c76_180_jpg.rf.e2517ea4073374c3dcbf11cde65da89c.jpg,416,416,bad bean,57,102,347,383
7ceae77f-3a56-4262-a271-2a8d727efbe9_jpg.rf.e1eb9017f0d325b6e55c52a7e2858e5e.jpg,416,416,good bean,16,50,411,392
2bf615ea-7241-4861-82d7-bb74c8b5dfba_180_jpg.rf.e1244040585e3e95f0dc275f50e5cba8.jpg,416,416,good bean,73,74,407,340
41cfc0a3-c4ad-4285-9951-7a37d79f1c17_135_jpg.rf.e296aa0551586849c568b8ffb04fcd20.jpg,416,416,good bean,1,68,372,406
706a501b-940f-4252-89a9-1afae476d3b1_jpg.rf.e211b003935a2e0ca0dfec9aff17d53e.jpg,416,416,good bean,80,24,337,331
233af445-c0e5-4bb1-ad5f-743becd76cab_270_jpg.rf.e2643ce55c79d43feed67583cef56b59.jpg,416,416,good bean,68,77,401,348
805c86e2-7416-44fc-b8aa-f663db39cf8a_180_jpg.rf.e253314d7028a94851150dada3f4d2b8.jpg,416,416,good bean,19,44,402,399
9dbe8a30-979a-4722-a1a9-712f4ecbb2a6_45_jpg.rf.e2b47651c6de310f9bc5b79cac337e8f.jpg,416,416,good bean,35,19,343,354
92a893f4-8dd5-4f4a-9864-08811d4ed00a_45_jpg.rf.e200f2dab001dbce17717ed704a2bce1.jpg,416,416,good bean,9,34,405,385
91b94861-b751-4b86-b7a3-f6b2e3dbbd89_180_jpg.rf.e2ae711a77d401896f561f972a321963.jpg,416,416,good bean,66,91,357,400
d65589fa-33dc-4e7f-9d37-a8763424d061_135_jpg.rf.e2c89f42adf3d7a525d79403c4079ce6.jpg,416,416,bad bean,45,86,359,384
5c99f964-3704-402c-aa2d-42bd2fbacf4f_135_jpg.rf.e29467026b9476722f2f3e6907fb3f1a.jpg,416,416,good bean,70,60,402,409
303bf4f0-4e58-4f52-83e1-73f1a7ceabc5_270_jpg.rf.e34c5d478c42cd1de74507dcf5bbcaf7.jpg,416,416,good bean,45,8,375,389
82743c35-e968-47ee-93f6-95270352fe13_180_jpg.rf.e3746bc147f0c0180f092d37bbfd731a.jpg,416,416,bad bean,59,75,355,394
d02674ec-4a90-43c1-9aba-1cf70300a55a_45_jpg.rf.e374c350fa3513eb848e2deb4896d696.jpg,416,416,bad bean,54,18,371,381
9dd803f6-3218-4e96-ad6e-55b3d36e8470_180_jpg.rf.e3296c69a3a55b95543ecd96615324b0.jpg,416,416,good bean,75,93,345,399
a936c90a-8f24-4289-b10b-4830ac9f3019_180_jpg.rf.e35d22ff22aceb2e5c93e1094fe890e4.jpg,416,416,good bean,27,86,381,408
859bbe6e-7f46-4b86-acd1-86fea679de36_180_jpg.rf.e3ae8cb3e7ec956211b08928764f0628.jpg,416,416,good bean,49,21,395,399
d65589fa-33dc-4e7f-9d37-a8763424d061_90_jpg.rf.e358ec8890fbc9e419f8a5e06b7ba642.jpg,416,416,bad bean,15,97,344,344
1acf8679-d50f-446c-b806-def7d073e244_225_jpg.rf.e2ebc9e019b405222fe4014c5d575252.jpg,416,416,bad bean,67,35,410,331
16179c8f-5a02-46d2-bcf1-145bf553fc58_jpg.rf.e2a9a5d92188289e9090477eb21c41a2.jpg,416,416,good bean,27,20,383,343
1b05898a-3be4-4b9e-b4a0-6d23dfdaabf0_45_jpg.rf.e35635b1cd764dbe7f9f5555eb6c689e.jpg,416,416,good bean,53,31,318,353
dc2bb2f5-03e1-46c1-9886-bda5f5bee11b_90_jpg.rf.e3255999db43b274b5789f4a1a2741fd.jpg,416,416,good bean,20,72,350,347
de7c5c69-6255-4087-9565-1732a07c986d_270_jpg.rf.e4499f160a6d96ac01398070d86083db.jpg,416,416,bad bean,81,48,403,353
8efe1e18-4032-4f20-996f-60a19c62f547_90_jpg.rf.e42280de2a17f27b514ba6654fce2e89.jpg,416,416,good bean,21,61,340,362
69c9cfea-cfbd-4dfe-a8a2-2ed31daafd85_180_jpg.rf.e2cdba4a3bcf5e1742b9ee723c558a26.jpg,416,416,good bean,63,86,374,401
7a6523d6-ef65-4cca-8160-946936395ede_135_jpg.rf.e40a4656f1a86b6ba46be30290f62d19.jpg,416,416,good bean,47,62,334,401
1b05898a-3be4-4b9e-b4a0-6d23dfdaabf0_jpg.rf.e3700606e3b2b8bc3165a9f36c0c61b0.jpg,416,416,good bean,61,25,355,336
cfed691e-4738-45c4-a2bd-65fc9d5c2da8_90_jpg.rf.e44d4360030624125a755a5d100f1d9c.jpg,416,416,bad bean,19,85,382,341
66ffa488-289b-4188-afe1-7764a1a1bb1a_270_jpg.rf.e44ae95c4928fc6a5c9ecf143964bc10.jpg,416,416,good bean,18,50,408,330
5d06dc79-9d5c-46d0-a720-e4898e65949c_180_jpg.rf.e47fb704af20a3bd4c14d7ae36fd2e85.jpg,416,416,bad bean,65,21,366,396
4ded4873-2bd7-4d9b-80ae-7a8967c128ce_135_jpg.rf.e381cf7d5869cd6ac63b4863b9e8011b.jpg,416,416,bad bean,32,117,373,329
ef757b72-613c-4d8f-b8e0-a3564581cb0f_90_jpg.rf.e30077335f8839d95f712a8e7ba19b31.jpg,416,416,bad bean,58,50,363,409
4d510781-6fad-4149-909f-5b3615711984_225_jpg.rf.e4a0406e3fdeeee825d429d8bf2f44e0.jpg,416,416,bad bean,38,1,391,397
52e703e1-69d2-44c7-a214-269fa0e09054_45_jpg.rf.e4c6f073bb004325678d1500d196b344.jpg,416,416,good bean,27,14,348,378
15fd3442-e84f-4c27-952b-ec415fe777d6_225_jpg.rf.e44491e2ca1f47664953582aebee672a.jpg,416,416,good bean,80,85,390,358
0b521929-1734-47b8-86c9-093445af0697_90_jpg.rf.e48dba9d2051b0d2574c736edc46705c.jpg,416,416,good bean,32,17,337,402
5d5357ec-e4b0-4f32-a45c-2dca5338324d_45_jpg.rf.e5391d64718c96f322f7f3779a0107f0.jpg,416,416,good bean,36,56,370,392
1513532a-b352-4b17-b681-b02f3127b483_jpg.rf.e4c83960471357e4e491eea4eb75b346.jpg,416,416,good bean,19,62,321,365
92a893f4-8dd5-4f4a-9864-08811d4ed00a_225_jpg.rf.e50d11023970e0c223c63f0cf3f739f2.jpg,416,416,good bean,12,31,410,389
9765b374-f3eb-4a26-903c-90d85bc9fe0a_135_jpg.rf.e4c6765acc6d8cb97a39a0eca1ffadb3.jpg,416,416,good bean,1,54,383,389
9ec72020-824e-4c15-b633-cba42d080364_45_jpg.rf.e4e1fcc4bb78bfb2ad6006f6070d2338.jpg,416,416,bad bean,53,53,338,366
499ce0e3-7fe4-4fd4-bd8a-5aa00aab3f43_90_jpg.rf.e4e5630ebab90b1d32e0a6312dd3bf37.jpg,416,416,good bean,19,26,349,406
d02674ec-4a90-43c1-9aba-1cf70300a55a_45_jpg.rf.e5056c9d24a9fa0a6940010af657d83c.jpg,416,416,bad bean,54,18,371,381
96d467c2-fa44-474b-9e64-88f1f265aeaf_225_jpg.rf.e583dcaf901a653f9055a85e10710d55.jpg,416,416,good bean,77,82,381,389
207aff1c-09cf-47d1-ae76-474c6c31b0e4_270_jpg.rf.e5e971ee03a98612d9a0bd464acdde0f.jpg,416,416,good bean,64,47,415,346
600d2167-2072-4825-9516-6c13af9fc382_180_jpg.rf.e5c23b9ec838f65e8ee862589c931668.jpg,416,416,good bean,78,76,359,403
7d0322d1-3583-4a2b-ad25-e76d31603cee_180_jpg.rf.e611124e03a4ac076b2d9c8bc9d87a2f.jpg,416,416,good bean,40,34,386,410
8140aed5-a61c-4048-81dc-c9e2149f60b2_225_jpg.rf.e4d15621fb67da8c20b9335dafeb5be4.jpg,416,416,good bean,46,19,397,385
84f05969-c971-4d44-8df4-3a80a71a545d_90_jpg.rf.e54715ea83658837d57d6f8f0142089f.jpg,416,416,good bean,7,54,371,374
4d510781-6fad-4149-909f-5b3615711984_270_jpg.rf.e51986828de28c47eea0cc47f5c11806.jpg,416,416,bad bean,24,38,402,360
cce642b7-d4aa-4dc6-951b-e1b655f68334_jpg.rf.e51e400d54bf79fbb3c6da44247123f9.jpg,416,416,bad bean,19,88,303,323
9cb97279-36f3-438c-97d5-91da39c4e13a_jpg.rf.e622044a9fb2864ac3371bb5210ce0ec.jpg,416,416,good bean,64,16,358,406
bd17953c-5cc6-4fc5-8ade-fd7ece53be19_225_jpg.rf.e6520b483a6099605c530a0169c2f3bf.jpg,416,416,good bean,69,3,381,397
92810cd4-1652-4556-bc0b-b2e953449143_45_jpg.rf.e54a8ce025d870f3de557681e7bf81dd.jpg,416,416,good bean,20,1,358,376
53f913e3-941b-4772-8446-2bad471e22b0_90_jpg.rf.e5c4b527329e0fd146323b394e841c85.jpg,416,416,good bean,21,53,354,392
06b95f3f-e2f5-4f58-95b1-6f9024e8e5d7_135_jpg.rf.e568fb3b7d1277483bf5a43513582a39.jpg,416,416,good bean,73,32,355,404
91fd5e6d-6fa7-45ec-b8dd-a390713a150f_135_jpg.rf.e5325ef210dc935fd321b3ee35738de0.jpg,416,416,good bean,19,99,375,365
dc2d0160-f922-429c-8c3c-5a6f0f68c023_180_jpg.rf.e6d7fd5c77a551104cdca360fa09c3b0.jpg,416,416,good bean,68,22,357,402
93a64c9f-678d-4302-94ea-5758bbf7451c_jpg.rf.e572fb78b1ce02fc1f5b34e5d92ec7de.jpg,416,416,good bean,99,18,320,320
d6ed6d4c-2acb-4507-bc4c-70480968eacb_90_jpg.rf.e63f2a535e06f8030677aafce4f63c47.jpg,416,416,good bean,19,42,327,385
8dfde29c-73a0-4bd6-a788-0a31baf572a0_180_jpg.rf.e7980bb9bba52395ce12727cd542f9d6.jpg,416,416,good bean,92,62,413,365
87ad76a7-bd79-4c43-86bb-4db4498e10f1_270_jpg.rf.e68f68943540a2891a653d45408644c0.jpg,416,416,good bean,76,60,405,356
60f07eaa-f4a0-4939-9882-acce7b2ee256_225_jpg.rf.e5e4303c85cbfe0924d33250175cdb37.jpg,416,416,good bean,70,9,387,397
223d92bc-5ef8-450a-86d6-ab5d6e8c5b3e_45_jpg.rf.e72c247d27ceb24432bb9493bfb5fdec.jpg,416,416,good bean,24,41,370,319
51ba5ef7-fd64-4d52-9c3f-9d70e0ff040f_270_jpg.rf.e607e84e8d3d095991c74293cdc34fa5.jpg,416,416,good bean,80,79,399,350
811f5cf3-9a05-4b39-b1b3-174f31f7cec6_jpg.rf.e71503f659dd275acf088ce17cbdd48a.jpg,416,416,good bean,12,14,359,407
859bbe6e-7f46-4b86-acd1-86fea679de36_180_jpg.rf.e705ce55424dd0e277674dff34ead36f.jpg,416,416,good bean,49,21,395,399
345b8a93-c7d2-4b34-9e0c-90f2561ada84_180_jpg.rf.e6e6e6973594aa24c5de8d75a441b210.jpg,416,416,good bean,37,62,379,401
15fd3442-e84f-4c27-952b-ec415fe777d6_180_jpg.rf.e6fe9b19ecf4e07a4705729957c23593.jpg,416,416,good bean,62,80,365,394
014bcc0a-10c7-41eb-80eb-e2f62bb652b3_180_jpg.rf.e795f8ae9d86685829c212627a0f55f9.jpg,416,416,good bean,21,72,415,345
7d0322d1-3583-4a2b-ad25-e76d31603cee_225_jpg.rf.e78e4248fb8bab2e0bf40200778e0a5e.jpg,416,416,good bean,28,57,404,366
4737a7d7-5d10-4912-b3e7-c8254a88af02_270_jpg.rf.e7489917be8b9b1a20da857e8ad50103.jpg,416,416,good bean,63,50,402,342
01aff576-d811-4858-bc7b-e66af9db530f_90_jpg.rf.e7b7aff01d9d69f54bee62a1ed294abe.jpg,416,416,bad bean,14,100,345,323
120bdf6d-39ea-4df8-b8a7-1a4362423b28_270_jpg.rf.e79904346fcfd975f6e79bf2f57ec51d.jpg,416,416,good bean,100,46,399,368
499ce0e3-7fe4-4fd4-bd8a-5aa00aab3f43_90_jpg.rf.e714d73e6f238ae18bf4b8b472cd806e.jpg,416,416,good bean,19,26,349,406
4ded4873-2bd7-4d9b-80ae-7a8967c128ce_jpg.rf.e7226d9c8d4845ee6c2b81464ed63d04.jpg,416,416,bad bean,103,18,311,353
2be59dd5-7793-413c-96cb-c40098eba6f6_90_jpg.rf.e7f321f0ebab0d67e34c3d8395dbdc7d.jpg,416,416,good bean,14,95,348,369
223d92bc-5ef8-450a-86d6-ab5d6e8c5b3e_180_jpg.rf.e7a22042d0ecb0d3025046aa9208964c.jpg,416,416,good bean,53,88,370,403
aa8cc596-1881-4e18-a73f-fe60f6a6a031_90_jpg.rf.e754314e9bd545cdb762566b5606e8de.jpg,416,416,good bean,12,52,405,379
8efe1e18-4032-4f20-996f-60a19c62f547_225_jpg.rf.e7d1f60550f3ae0ffe204c3ddf6d2231.jpg,416,416,good bean,97,69,376,402
0fbac742-48ee-4857-ab82-3318c8fbdcb8_90_jpg.rf.e7d02f957ad2bcecfdcd7c508bbc5350.jpg,416,416,good bean,38,91,383,394
d65589fa-33dc-4e7f-9d37-a8763424d061_jpg.rf.e8cc3e955965f362389f10d8483a4110.jpg,416,416,bad bean,74,17,343,354
bd17953c-5cc6-4fc5-8ade-fd7ece53be19_180_jpg.rf.e8773d36daf2534d822d30b1d97c84c5.jpg,416,416,good bean,36,43,415,377
d6faa4f5-e419-4c2d-b0be-316f48d5464a_90_jpg.rf.e83d0141e4ee1282163aa869944f7a4b.jpg,416,416,good bean,18,81,343,348
a57c3779-84b6-494f-a396-47718417b914_225_jpg.rf.e8528b2116c629fea6300b737c5fc972.jpg,416,416,good bean,39,78,409,363
0c4d65e5-1985-47b2-8252-616ed898bd7c_225_jpg.rf.e8d3bc9350277c0f5bab00e6b7e7a8f8.jpg,416,416,good bean,50,50,383,392
00a9637f-e5c9-4522-8d19-d6b3e8bae3f3_45_jpg.rf.e950370a9784c238ec7739f90dc34e78.jpg,416,416,good bean,62,63,308,382
1d4ead22-cc06-4fa2-9784-d9257f24ef86_90_jpg.rf.e8e64498a12d199355bc21522ef55903.jpg,416,416,good bean,17,42,398,408
